,year,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sun hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,altitude,ac,solrad
2475,2017,40.35676,-2.965323,22.28653846153844,9.460989010989016,335.20000000000005,333.5,1.19,607.0,0 days 12:15:47.307692307,15.94945054945056,35.47747252747253,172.55769230769232,6587.360000000001,1466.48,608.0,5504.025323412814,4.534822350740231
2476,2017,40.63065,-2.856008,21.0041208791209,8.195329670329668,387.9,371.5,11.9,690.0,0 days 12:15:53.241758241,16.798901098901094,37.4956043956044,170.49171270718233,6416.49,1392.0499999999995,608.0,5504.025323412814,4.534822350740231
2477,2017,40.63964,-2.843132,20.804120879120884,7.995329670329674,387.9,371.5,11.9,690.0,0 days 12:15:54.230769230,16.798901098901094,37.4956043956044,170.49171270718233,6416.49,1386.34,608.0,5504.025323412814,4.534822350740231
2478,2017,40.75522,-3.165951,22.420879120879103,9.27967032967033,301.5,299.4,1.47,516.0,0 days 12:15:55.549450549,13.790659340659335,32.47500000000003,168.90055248618785,6557.330000000001,1408.5500000000002,608.0,5504.025323412814,4.534822350740231
2479,2017,40.91481,-1.683895,19.783516483516483,6.525274725274726,341.70000000000005,312.1,21.28,657.0,0 days 12:15:57.527472527,16.386813186813193,37.65247252747254,187.8972222222222,6306.27,1285.8,82.0,6089.221727230809,4.965115068796687
2480,2017,40.76192,-2.202039,18.984340659340678,6.525549450549453,416.1,370.8,32.97,810.0,0 days 12:15:56.208791208,17.625000000000007,39.75494505494505,170.33701657458565,6348.76,1315.64,200.0,6004.997201116108,4.914970499959469
2481,2017,41.06753,-3.042809,20.031868131868144,7.238461538461537,306.3,287.9,13.300000000000002,626.0,0 days 12:16:05.604395604,15.977197802197791,36.975824175824165,190.2409972299169,6346.71,1332.06,608.0,5504.025323412814,4.534822350740231
2482,2017,40.33144,-2.888904,23.437912087912085,10.46098901098901,287.6,287.0,0.42,507.0,0 days 12:15:49.120879120,16.63186813186813,34.99807692307692,175.1404958677686,6671.08,1543.34,608.0,5504.025323412814,4.534822350740231
2483,2017,39.71251,-3.982614,22.279395604395607,10.036538461538466,331.9,329.1,2.17,532.0,0 days 12:15:37.417582417,15.55274725274727,34.18681318681317,199.3038674033149,6657.59,1462.55,529.0,6392.298656651283,5.301382010495533
2484,2017,40.01226,-3.796505,22.99505494505493,10.378296703296709,311.79999999999995,311.4,0.28,546.0,0 days 12:15:40.219780219,15.18461538461538,32.29505494505496,183.4116022099448,6674.67,1480.06,529.0,6392.298656651283,5.301382010495533
2485,2017,39.89769,-4.227978,23.405769230769238,10.686538461538458,320.29999999999995,320.2,0.07,520.0,0 days 12:15:37.087912087,14.134340659340658,31.794780219780225,170.6094182825485,6672.629999999999,1451.1699999999998,529.0,6392.298656651283,5.301382010495533
2486,2017,40.00249,-4.369076,22.956593406593395,10.237087912087906,320.29999999999995,320.2,0.07,520.0,0 days 12:15:43.351648351,14.134340659340658,31.794780219780225,170.6094182825485,6672.629999999999,1436.3000000000002,529.0,6392.298656651283,5.301382010495533
2487,2017,39.90467,-5.105713,23.287362637362644,11.460714285714284,347.70000000000005,347.6,0.07,620.0,0 days 12:15:40.549450549,12.59587912087912,31.073901098901064,156.8687150837989,6589.07,1384.61,529.0,6392.298656651283,5.301382010495533
2488,2017,39.79322,-4.870331,23.036538461538463,11.214010989010996,347.70000000000005,347.6,0.07,620.0,0 days 12:15:35.109890109,12.59587912087912,31.073901098901064,156.8687150837989,6589.07,1377.52,529.0,6392.298656651283,5.301382010495533
2489,2017,39.80831,-5.149076,23.334890109890093,11.949450549450544,473.19999999999993,473.19999999999993,0.07,620.0,0 days 12:15:38.901098901,13.467582417582417,31.419780219780204,175.05292479108635,6564.4,1396.5300000000002,529.0,6392.298656651283,5.301382010495533
2490,2017,40.18369,-4.455605,22.75796703296703,10.763461538461533,343.1,343.0,0.07,591.0,0 days 12:15:44.010989010,12.978846153846154,32.41291208791207,160.32485875706217,6613.06,1377.63,529.0,6392.298656651283,5.301382010495533
2491,2017,39.76223,-5.019921,22.61675824175824,10.912637362637364,463.9,463.7,0.21,661.0,0 days 12:15:36.098901098,13.553571428571416,31.545604395604368,167.73480662983425,6579.16,1374.4900000000002,529.0,6392.298656651283,5.301382010495533
2492,2017,39.63668,-5.111573,22.066758241758244,10.36346153846154,463.9,463.7,0.21,661.0,0 days 12:15:31.153846153,13.553571428571416,31.545604395604368,167.73480662983425,6579.16,1358.1,529.0,6392.298656651283,5.301382010495533
2493,2017,40.18548,-4.739292,21.992032967032948,9.66346153846154,340.1,340.1,0.0,584.0,0 days 12:15:45.989010989,13.474725274725268,32.043681318681315,164.4611111111111,6643.45,1376.65,664.0,6266.304625998432,5.079303485604518
2494,2017,39.75468,-3.85209,22.359340659340656,10.130769230769229,318.30000000000007,317.00000000000006,1.0499999999999998,533.0,0 days 12:15:31.978021978,16.001098901098896,32.44230769230771,200.21823204419888,6673.099999999999,1474.7199999999998,529.0,6392.298656651283,5.301382010495533
2495,2017,40.23307,-4.391364,22.856593406593404,10.137087912087912,320.29999999999995,320.2,0.07,520.0,0 days 12:15:46.318681318,14.134340659340658,31.794780219780225,170.6094182825485,6672.629999999999,1434.26,529.0,6392.298656651283,5.301382010495533
2496,2017,39.98945,-3.764771,23.047527472527456,10.42637362637363,311.79999999999995,311.4,0.28,546.0,0 days 12:15:38.901098901,15.18461538461538,32.29505494505496,183.4116022099448,6674.67,1480.59,529.0,6392.298656651283,5.301382010495533
2497,2017,40.05508,-4.117677,23.24258241758241,10.31565934065934,326.90000000000003,326.70000000000005,0.14,528.0,0 days 12:15:43.021978021,14.696153846153832,32.239560439560414,179.2841225626741,6677.52,1470.92,529.0,6392.298656651283,5.301382010495533
2498,2017,39.80597,-4.057286,22.44368131868132,10.391758241758252,349.8,348.6,0.91,571.0,0 days 12:15:37.582417582,14.814560439560442,32.64697802197798,194.2049861495845,6643.780000000001,1442.7499999999998,529.0,6392.298656651283,5.301382010495533
2499,2017,39.78576,-5.127171,23.434890109890112,12.049450549450556,473.19999999999993,473.19999999999993,0.07,620.0,0 days 12:15:35.274725274,13.467582417582417,31.419780219780204,175.05292479108635,6564.4,1399.52,529.0,6392.298656651283,5.301382010495533
2500,2017,39.98309,-4.233763,23.005769230769214,10.286538461538465,320.29999999999995,320.2,0.07,520.0,0 days 12:15:38.571428571,14.134340659340658,31.794780219780225,170.6094182825485,6672.629999999999,1439.23,529.0,6392.298656651283,5.301382010495533
2501,2017,39.94163,-4.01897,22.84258241758243,9.915659340659332,326.90000000000003,326.70000000000005,0.14,528.0,0 days 12:15:36.758241758,14.696153846153832,32.239560439560414,179.2841225626741,6677.52,1459.94,529.0,6392.298656651283,5.301382010495533
2502,2017,39.76008,-4.949282,22.86675824175823,11.16346153846154,463.9,463.7,0.21,661.0,0 days 12:15:39.065934065,13.553571428571416,31.545604395604368,167.73480662983425,6579.16,1382.08,529.0,6392.298656651283,5.301382010495533
2503,2017,40.06972,-3.740191,23.09505494505493,10.478296703296706,311.79999999999995,311.4,0.28,546.0,0 days 12:15:42.197802197,15.18461538461538,32.29505494505496,183.4116022099448,6674.67,1482.24,529.0,6392.298656651283,5.301382010495533
