,altitude,ac,solrad,lat,longitude
9182,1067.199951171875,5540.670178487024,4.527693027853243,39.6103,112.7999
9183,82.4000015258789,3587.300837067583,3.122501095554903,28.7586,119.8944
9184,41.20000076293945,4038.063949688219,3.460495454608486,33.967,117.385
9185,41.20000076293945,4038.063949688219,3.460495454608486,33.688,117.061
9186,41.20000076293945,4038.063949688219,3.460495454608486,33.687,117.068
9187,18.70000076293945,3993.236786347652,3.410788580121457,33.538,117.17
9188,1788.0,5584.662111751815,4.768063662711009,26.18,101.65
9189,1788.0,5584.662111751815,4.768063662711009,26.18,101.67
9190,1788.0,5584.662111751815,4.768063662711009,26.18,50.209
9191,1788.0,5584.662111751815,4.768063662711009,26.094,101.744
9193,1788.0,5584.662111751815,4.768063662711009,26.094,101.744
9195,1788.0,5584.662111751815,4.768063662711009,26.09,101.735
9196,2392.39990234375,5451.173796341652,4.5638923114328,26.25,113.47
9197,2392.39990234375,5451.173796341652,4.5638923114328,26.25,100.59
9198,116.5999984741211,3053.615279989767,2.679376346941763,26.1796,113.0401
9199,664.0999755859375,2727.61722771331,2.389263557318928,28.4536,109.1017
9200,664.0999755859375,2727.61722771331,2.389263557318928,29.1739,108.8917
9201,664.0999755859375,2727.61722771331,2.389263557318928,29.3078,108.985
9202,664.0999755859375,2727.61722771331,2.389263557318928,29.1494,108.8606
9203,1067.199951171875,5540.670178487024,4.527693027853243,40.266,112.4
9204,1067.199951171875,5540.670178487024,4.527693027853243,39.8663,112.5117
9205,68.0999984741211,3643.823457347114,3.177925866379298,31.812,116.236
9206,958.5,4647.817536778831,3.946976234120164,37.4328,109.0423
9207,1300.699951171875,4809.56087941535,4.129906821697443,23.1356,102.9503
9208,1753.0,4943.289844661255,4.043795900380609,36.144,106.197
9209,778.2999877929688,5235.919816987363,4.358262497443051,37.6268,112.7478
9210,198.0,3626.376755683673,3.176509864857055,24.4057,116.5878
9211,38.90000152587891,3606.205285192235,3.151574267682401,23.0792,113.4951
9212,114.8000030517578,3357.772766663836,3.004712378454466,22.9657,112.1079
9214,28.29999923706055,3503.30473822482,3.064998573062196,28.165,101.296
9215,28.29999923706055,3503.30473822482,3.064998573062196,28.165,121.091
9216,28.29999923706055,3503.30473822482,3.064998573062196,28.124,121.027
9217,2.900000095367432,4183.950560730252,3.615546402907176,23.45,117.1
9218,2.900000095367432,4183.950560730252,3.615546402907176,23.45,117.07
9219,2987.300048828125,3858.390402000889,3.271428921951487,28.8283,102.4898
9220,36.0,3386.629883982496,2.926632675122841,29.4523,113.1653
9221,46.90000152587891,3649.28618778501,3.163388965059595,28.84,116.42
9222,3319.0,4563.855621059135,3.831174599219551,28.1223,98.9111
9223,4.599999904632568,3888.148501319814,3.312906595725606,28.163,121.32
9224,4.599999904632568,3888.148501319814,3.312906595725606,28.163,-16.468
9225,4.599999904632568,3888.148501319814,3.312906595725606,28.15,121.317
9226,28.29999923706055,3503.30473822482,3.064998573062196,28.1553,121.1903
9227,1055.300048828125,5461.488149298915,4.605563809021481,41.319,86.457
9228,1055.300048828125,5461.488149298915,4.605563809021481,41.319,86.444
9229,1055.300048828125,5461.488149298915,4.605563809021481,41.313,86.451
9230,1055.300048828125,5461.488149298915,4.605563809021481,41.319,86.457
9231,1055.300048828125,5461.488149298915,4.605563809021481,41.319,86.444
9232,1055.300048828125,5461.488149298915,4.605563809021481,41.331,86.441
9233,846.0,5826.658864045154,4.970311442751083,40.81,87.19
9234,846.0,5826.658864045154,4.970311442751083,40.817,87.175
9235,846.0,5826.658864045154,4.970311442751083,40.817,-73.0663
9236,846.0,5826.658864045154,4.970311442751083,40.817,-77.8441
9237,173.5,3739.511658971411,3.349223124473351,23.3433,107.1101
9238,626.9000244140625,2969.770512274239,2.579279677237066,27.1,109.16
9239,1058.0,6389.390042576539,5.294047408045181,38.2993,109.8108
9240,1058.0,6389.390042576539,5.294047408045181,37.6529,108.9343
9241,1058.0,6389.390042576539,5.294047408045181,38.2157,109.7284
9242,1058.0,6389.390042576539,5.294047408045181,38.5799,109.9338
9243,1058.0,6389.390042576539,5.294047408045181,38.4284,109.7414
9244,1058.0,6389.390042576539,5.294047408045181,38.4008,109.8646
9245,1058.0,6389.390042576539,5.294047408045181,38.1347,109.537
9246,1477.199951171875,5734.38304909625,4.756691142685214,39.802,97.861
9247,1477.199951171875,5734.38304909625,4.756691142685214,39.82,97.867
9248,1477.199951171875,5734.38304909625,4.756691142685214,39.82,97.857
9249,1477.199951171875,5734.38304909625,4.756691142685214,39.82,97.867
9250,1477.199951171875,5734.38304909625,4.756691142685214,39.82,97.857
9251,1477.199951171875,5734.38304909625,4.756691142685214,39.821,97.795
9252,1477.199951171875,5734.38304909625,4.756691142685214,39.832,97.844
9253,1527.0,6468.94518798458,5.303659989416345,40.16,97.06
9254,1892.0,5510.916945170681,4.663060463163806,25.307,102.3492
9255,365.0,4117.61905073293,3.519418515699389,34.6433,110.288
9256,332.7000122070312,4684.192611966619,3.938480102561564,41.38,126.51
9257,114.8000030517578,3357.772766663836,3.004712378454466,22.9838,112.1005
9258,508.0,4096.972432396404,3.53056864303129,31.12,106.336
9259,508.0,4096.972432396404,3.53056864303129,31.12,103.49
9260,51.70000076293945,4309.72112410095,3.651368621081635,35.4867,116.4769
9261,77.30000305175781,4472.905105526728,3.809413467993039,36.7319,114.1683
9262,1654.599975585938,4840.984934133849,4.131126382957584,26.0753,99.0786
9263,1302.099975585938,4676.462477535744,4.156245615670762,23.0711,101.4442
9264,1654.599975585938,4840.984934133849,4.131126382957584,24.6594,98.5221
9265,1654.599975585938,4840.984934133849,4.131126382957584,25.2072,98.1889
9266,1654.599975585938,4840.984934133849,4.131126382957584,24.775,98.6861
9267,2392.39990234375,5451.173796341652,4.5638923114328,26.035,100.9392
9268,1654.599975585938,4840.984934133849,4.131126382957584,25.7244,98.8767
9269,1824.099975585938,4631.706305320163,4.052714268456573,25.5169,100.2546
9270,2392.39990234375,5451.173796341652,4.5638923114328,26.0248,100.9595
9271,2392.39990234375,5451.173796341652,4.5638923114328,25.8528,100.0861
9272,3319.0,4563.855621059135,3.831174599219551,28.9761,99.0125
9273,2392.39990234375,5451.173796341652,4.5638923114328,26.8269,100.5892
9274,1654.599975585938,4840.984934133849,4.131126382957584,24.4704,97.7168
9275,1654.599975585938,4840.984934133849,4.131126382957584,24.7133,97.5828
9276,2237.5,3691.590688516024,3.111528162119704,25.953,103.6003
9277,3319.0,4563.855621059135,3.831174599219551,27.9014,98.9508
9278,3319.0,4563.855621059135,3.831174599219551,27.774,99.2624
9279,3319.0,4563.855621059135,3.831174599219551,27.7089,111.9908
9280,3319.0,4563.855621059135,3.831174599219551,27.7089,99.2847
9281,2392.39990234375,5451.173796341652,4.5638923114328,26.0619,99.8289
9282,2392.39990234375,5451.173796341652,4.5638923114328,26.1206,99.4336
9283,2392.39990234375,5451.173796341652,4.5638923114328,25.8833,99.8
9284,1300.699951171875,4809.56087941535,4.129906821697443,23.0753,103.1742
9285,173.5,3739.511658971411,3.349223124473351,23.465,105.5
9286,173.5,3739.511658971411,3.349223124473351,23.465,91.275
9287,1654.599975585938,4840.984934133849,4.131126382957584,25.09,97.75
9288,1654.599975585938,4840.984934133849,4.131126382957584,25.0808,97.7181
9289,1502.400024414062,4832.181088633756,4.270551375715177,23.7722,99.4247
9290,1654.599975585938,4840.984934133849,4.131126382957584,25.5803,99.3405
9291,1300.699951171875,4809.56087941535,4.129906821697443,24.26,104.01
9292,400.8999938964844,4770.237910906914,4.28149917245338,23.3333,102.4333
9293,2237.5,3691.590688516024,3.111528162119704,27.0133,103.629
9294,2392.39990234375,5451.173796341652,4.5638923114328,26.3436,99.5832
9295,2392.39990234375,5451.173796341652,4.5638923114328,26.4594,99.3572
9296,2392.39990234375,5451.173796341652,4.5638923114328,27.32,106.76
9297,2392.39990234375,5451.173796341652,4.5638923114328,27.32,99.17
9298,2392.39990234375,5451.173796341652,4.5638923114328,27.32,-99.0
9299,1788.0,5584.662111751815,4.768063662711009,26.0606,103.0239
9300,1892.0,5510.916945170681,4.663060463163806,24.84,103.41
9301,3319.0,4563.855621059135,3.831174599219551,27.8958,98.6925
9302,1378.5,3279.765488591598,2.832934006312509,25.4499,103.8893
9303,1824.099975585938,4631.706305320163,4.052714268456573,25.7399,101.9767
9304,1502.400024414062,4832.181088633756,4.270551375715177,23.6484,98.9388
9305,1502.400024414062,4832.181088633756,4.270551375715177,23.3491,100.0466
9306,1824.099975585938,4631.706305320163,4.052714268456573,24.5269,101.3236
9307,1302.099975585938,4676.462477535744,4.156245615670762,23.0353,101.5122
9308,1788.0,5584.662111751815,4.768063662711009,26.1,50.58
9309,1788.0,5584.662111751815,4.768063662711009,26.1,102.44
9310,1892.0,5510.916945170681,4.663060463163806,24.89,103.64
9311,1892.0,5510.916945170681,4.663060463163806,25.0858,103.8442
9312,1892.0,5510.916945170681,4.663060463163806,25.0772,103.8089
9313,2392.39990234375,5451.173796341652,4.5638923114328,25.9833,99.8333
9314,2392.39990234375,5451.173796341652,4.5638923114328,26.555,99.0769
9315,1788.0,5584.662111751815,4.768063662711009,26.157,102.778
9316,1300.699951171875,4809.56087941535,4.129906821697443,24.475,103.808
9317,1892.0,5510.916945170681,4.663060463163806,24.542,103.867
9318,1892.0,5510.916945170681,4.663060463163806,24.525,103.842
9319,1892.0,5510.916945170681,4.663060463163806,24.525,77.62
9320,126.0999984741211,3630.24276126051,3.170848233891206,26.2106,113.5319
9321,1300.699951171875,4809.56087941535,4.129906821697443,23.0139,103.9522
9323,1300.699951171875,4809.56087941535,4.129906821697443,22.8647,104.2614
9324,1300.699951171875,4809.56087941535,4.129906821697443,23.0139,103.9522
9326,1300.699951171875,4809.56087941535,4.129906821697443,22.7569,104.3819
9327,1654.599975585938,4840.984934133849,4.131126382957584,24.3083,98.3145
9328,1300.699951171875,4809.56087941535,4.129906821697443,23.1308,103.0619
9329,2237.5,3691.590688516024,3.111528162119704,27.7033,104.0119
9330,340.7999877929688,2237.73268569163,1.985102217381965,28.032,104.4901
9331,1654.599975585938,4840.984934133849,4.131126382957584,24.3544,98.8111
9332,1300.699951171875,4809.56087941535,4.129906821697443,23.2353,103.9103
9333,1502.400024414062,4832.181088633756,4.270551375715177,24.3297,99.945
9334,1502.400024414062,4832.181088633756,4.270551375715177,24.3297,100.0433
9335,400.8999938964844,4770.237910906914,4.28149917245338,23.15,101.61
9336,1892.0,5510.916945170681,4.663060463163806,25.57,102.43
9337,340.7999877929688,2237.73268569163,1.985102217381965,28.0744,104.2383
9338,2392.39990234375,5451.173796341652,4.5638923114328,26.9594,98.8425
9339,2392.39990234375,5451.173796341652,4.5638923114328,26.9119,100.6536
9340,1502.400024414062,4832.181088633756,4.270551375715177,23.3597,99.3508
9341,1654.599975585938,4840.984934133849,4.131126382957584,25.1922,98.6497
9342,1654.599975585938,4840.984934133849,4.131126382957584,24.9985,98.3599
9343,2237.5,3691.590688516024,3.111528162119704,27.0258,103.2878
9344,2237.5,3691.590688516024,3.111528162119704,26.2667,104.5476
9345,1654.599975585938,4840.984934133849,4.131126382957584,24.1936,98.6612
9346,1654.599975585938,4840.984934133849,4.131126382957584,24.1272,98.7086
9347,1300.699951171875,4809.56087941535,4.129906821697443,23.06,104.42
9348,2237.5,3691.590688516024,3.111528162119704,27.2018,103.43
9349,1054.800048828125,4889.961213579716,4.373705826961483,23.2803,99.1403
9350,340.7999877929688,2237.73268569163,1.985102217381965,28.23,98.51
9351,340.7999877929688,2237.73268569163,1.985102217381965,28.23,104.178
9352,1654.599975585938,4840.984934133849,4.131126382957584,25.1061,98.1803
9353,1654.599975585938,4840.984934133849,4.131126382957584,24.7994,97.8886
9354,1824.099975585938,4631.706305320163,4.052714268456573,25.1152,101.5141
9355,1654.599975585938,4840.984934133849,4.131126382957584,25.1964,98.0406
9356,1654.599975585938,4840.984934133849,4.131126382957584,25.1964,51.6159
9357,1654.599975585938,4840.984934133849,4.131126382957584,25.2817,98.0606
9358,1654.599975585938,4840.984934133849,4.131126382957584,25.2803,98.0897
9359,1654.599975585938,4840.984934133849,4.131126382957584,24.6989,97.8033
9360,1788.0,5584.662111751815,4.768063662711009,25.8603,102.2294
9361,1502.400024414062,4832.181088633756,4.270551375715177,23.9833,99.2403
9362,1502.400024414062,4832.181088633756,4.270551375715177,24.2222,99.4156
9363,2237.5,3691.590688516024,3.111528162119704,27.49,103.5
9364,1502.400024414062,4832.181088633756,4.270551375715177,24.3297,99.945
9365,1502.400024414062,4832.181088633756,4.270551375715177,24.3297,100.0433
9366,400.8999938964844,4770.237910906914,4.28149917245338,24.2016,102.2025
9367,1502.400024414062,4832.181088633756,4.270551375715177,23.7947,100.8211
9368,43.0,4603.012057361725,3.901036912451723,29.7903,119.3593
9369,664.0999755859375,2727.61722771331,2.389263557318928,29.1,90.377
9370,664.0999755859375,2727.61722771331,2.389263557318928,29.1,108.445
9371,1892.0,5510.916945170681,4.663060463163806,24.345,102.85
9372,1067.199951171875,5540.670178487024,4.527693027853243,39.892,114.4
9373,1067.199951171875,5540.670178487024,4.527693027853243,39.6755,114.5516
9374,536.0,5462.654925551207,4.55167663213917,39.7325,114.7627
9375,536.0,5462.654925551207,4.55167663213917,39.7342,114.9111
9376,536.0,5462.654925551207,4.55167663213917,40.033,114.552
9377,536.0,5462.654925551207,4.55167663213917,39.6647,114.9147
9378,81.0,4358.485639396664,3.72878332000787,38.09,102.268
9379,81.0,4358.485639396664,3.72878332000787,38.09,102.299
9380,81.0,4358.485639396664,3.72878332000787,38.09,113.533
9381,1058.0,6389.390042576539,5.294047408045181,38.762,109.679
9382,1058.0,6389.390042576539,5.294047408045181,38.775,109.691
9383,1058.0,6389.390042576539,5.294047408045181,38.815,109.582
9384,1058.0,6389.390042576539,5.294047408045181,38.81,109.692
9385,43.0,4603.012057361725,3.901036912451723,30.07,121.1
9387,133.8000030517578,3462.769261329737,3.02064873936075,25.53,118.53
9388,133.8000030517578,3462.769261329737,3.02064873936075,25.53,113.65
9389,110.4000015258789,4685.071152163943,3.94567130377962,34.335,113.359
9390,110.4000015258789,4685.071152163943,3.94567130377962,34.284,113.235
9391,110.4000015258789,4685.071152163943,3.94567130377962,34.181,113.171
9392,110.4000015258789,4685.071152163943,3.94567130377962,34.181,-80.2678
9393,110.4000015258789,4685.071152163943,3.94567130377962,34.111,113.389
9394,110.4000015258789,4685.071152163943,3.94567130377962,34.112,113.352
9395,2664.39990234375,4173.459965769584,3.603623324413756,31.4667,103.1514
9396,3650.0,6664.774217574479,5.633149624593987,29.18,92.517
9397,41.20000076293945,4038.063949688219,3.460495454608486,34.8284,117.2711
9398,41.20000076293945,4038.063949688219,3.460495454608486,34.8296,117.513
9399,7.0,4769.578632036657,4.015214371425114,31.34,121.52
9400,265.0,5045.721765878721,4.164613252279778,44.1022,120.7742
9401,1654.599975585938,4840.984934133849,4.131126382957584,24.7806,97.9281
9402,1461.900024414062,5335.746062344116,4.33023573051201,40.301,109.718
9403,1393.300048828125,5609.706031854949,4.511437147087216,41.0323,114.7153
9404,1393.300048828125,5609.706031854949,4.511437147087216,41.24,115.2483
9405,1393.300048828125,5609.706031854949,4.511437147087216,41.24,36.4767
9406,165.6999969482422,5350.146836858423,4.373920143985697,42.82,124.08
9407,1393.300048828125,5609.706031854949,4.511437147087216,40.49,114.785
9408,1393.300048828125,5609.706031854949,4.511437147087216,40.49,114.5327
9409,11.69999980926514,4764.755591394168,3.98102540559392,36.7938,118.0939
9410,81.0,4358.485639396664,3.72878332000787,37.77,114.06
9411,90.0,3764.125247451549,3.273249094712938,32.247,111.715
9412,5.5,4338.023816944629,3.611434675922793,31.89,120.6
9414,5.5,4338.023816944629,3.611434675922793,31.89,130.809
9415,4.300000190734863,3831.289160239908,3.252445533162312,31.9679,120.4527
9416,5.5,4338.023816944629,3.611434675922793,31.9789,120.6334
9417,5.5,4338.023816944629,3.611434675922793,31.989,120.6884
9418,457.1000061035156,2621.011188477697,2.317888515295403,29.3815,110.1314
9419,1393.300048828125,5609.706031854949,4.511437147087216,41.397,114.638
9420,1393.300048828125,5609.706031854949,4.511437147087216,41.4569,114.8158
9421,1067.199951171875,5540.670178487024,4.527693027853243,40.128,114.389
9424,1067.199951171875,5540.670178487024,4.527693027853243,40.128,114.389
9427,1067.199951171875,5540.670178487024,4.527693027853243,40.128,114.389
9430,1393.300048828125,5609.706031854949,4.511437147087216,40.7471,114.8122
9431,536.0,5462.654925551207,4.55167663213917,40.6597,114.9439
9432,536.0,5462.654925551207,4.55167663213917,40.6597,22.1893
9433,206.0,3548.274814472679,3.09789777656854,25.2836,117.3989
9434,170.3000030517578,4409.187389053304,3.726046497950037,36.7284,117.4036
9435,1041.400024414062,5033.753047571359,4.223766272042292,36.3261,113.0814
9436,3301.5,5897.264650732064,4.753442287569281,38.706,106.692
9437,3301.5,5897.264650732064,4.753442287569281,38.706,100.398
9438,3301.5,5897.264650732064,4.753442287569281,38.699,106.686
9439,3301.5,5897.264650732064,4.753442287569281,38.699,100.386
